신문사,제목,본문_요약,링크,카테고리,예측점수,최종선택여부
매일경제,[단독] 인재 찾아 구만리…폭설 뚫고 美 가로지른 'K과학버스',"""현지 이공계 인력 스카우트""… 출연硏 美출장 가보니매일 이동에만 3시간 강행군美서 유학중인 韓 학생들 만나채용정보 제공·멘토링 등 소통학생들 ""직접 찾아주셔서 감동졸업 후 고국에서 일하고 싶어""지난 8일(현지시간) 미국 일리노이주, 광활한 평원을 가로질러 버스 한 대가 달렸다. 창밖은 영하 15도를 밑도는 강추위와 눈으로 꽁꽁 얼어붙어 있었다. 정부 출연연구기관 원장들과 과학기술특성화대학 교수진이 '인재 찾아 3만리'를 떠난 길이었다.시카고에서 어배너섐페인으로, 다시 웨스트라피엣으로 도시를 옮길 때마다 꼬박 2~3시간이 걸리는 장거리 버스 강행군이 매일 이어졌다. 이들이 눈 덮인 시골길을 마다하지 않은 이유는 하나였다. ""인재가 있는 곳이라면 어디든, 아무리 먼 곳이라도 직접 찾아가겠다""는 절박함 때문이었...",https://n.news.naver.com/article/newspaper/009/0005605833?date=20251215,업계,0.015868761,
매일경제,"""제2, 제3의 쿠팡사태 빈번할 것 … '한국형 집단소송' 도입해야""","쿠팡 공동소송 이끄는 이은우 법무법인 지향 변호사소비자 단체로 소송주체 제한기업 사회적 책무 다하게 하는유럽형 단체소송 참고할 필요늘어나는 소액 다수 피해사건피해자 전체에 판결 적용되는'옵트아웃' 방식 적용 검토해야""소송이 많은 한국에서는 유럽형 단체소송 제도가 더 적합하다고 봅니다. 자격을 갖춘 소비자단체 등에만 권한을 주되, 소송의 결과는 전체 소비자가 혜택을 보도록 하면 기업과 소비자 양쪽이 모두 윈윈할 수 있습니다.""이은우 법무법인 지향 변호사는 최근 매일경제와 인터뷰에서 '한국형 집단소송' 제도 논의가 필요하다며 이같이 밝혔다. 쿠팡의 개인정보 유출 사태를 계기로 이재명 대통령이 ""집단소송제 도입이 꼭 필요하다""고 밝히면서 관련 논의가 급물살을 탈지 주목된다.법무법인 지향은 고객 정보를 불법으로 수...",https://n.news.naver.com/article/newspaper/009/0005605865?date=20251215,경영,0.015593488,
한국경제,"강경성 ""수출 1조 달러 시대…소비재 한류가 앞당길 것""","한류박람회 연 KOTRA 사장""수출 품목 다변화 일등공신 역할기업 해외공장 지어도 수출 늘 것""“K소비재가 인기를 끌면서 제조업 의존도가 높은 대한민국 수출이 새로운 전기를 맞았습니다.”강경성 KOTRA 사장(사진)은 지난 11일 ‘2025 한류박람회’가 열린 말레이시아 쿠알라룸프르 선웨이피라미드 컨벤션센터(SPCC)에서 기자와 만나 “수출 1조달러 시대를 앞당기고 수출 포트폴리오를 강화하는 데 소비재가 일등 공신이 되고 있다”며 “소비재 한류를 통해 수출 다변화라는 큰 숙제를 풀어가도록 하겠다”고 말했다.소비재 수출이 늘어나는 배경엔 ‘한류’가 있다는 게 강 사장의 분석이다. 한류가 국가 브랜드 가치를 높여주고, 국가 신인도 향상에 기여해 다시 수출이 증가하는 ‘선순환 구조’의 촉매제 역할을 하고 있다는 ...",https://n.news.naver.com/article/newspaper/015/0005224241?date=20251215,경영,0.015492557,
중앙일보,"주담대 갈아타려 해도, 금리 낮은 은행이 안 보인다","━금리 더 높은 대환대출지난해 10월 경기 구리시에 있는 집을 산 최모(42)씨는 다른 은행 대출로 갈아탈 수 있는 제도를 최근 알게 됐다. 금리가 더 낮은 다른 은행의 주택담보대출 상품으로 옮기려던 그는 이내 실망했다. 비교적 높다고 생각했던 자신의 기존 대출 금리보다 갈아타기용 금리가 더 높았기 때문이다. 최씨는 “0.2%포인트라도 우대금리를 받으려고 급여 통장을 만들고 카드 실적을 채우는데, 대출을 갈아타면 오히려 금리가 더 높아져 이용할 이유가 없었다”고 말했다.서민의 이자 부담을 낮추기 위해 도입된 대환대출(대출 갈아타기) 제도가 유명무실해졌다. 일반 대출보다 금리가 높은 데다, 일부 은행은 아예 관련 창구를 닫았다. 정부가 가계대출 줄이기에 나서며 은행들이 굳이 다른 은행 대출을 끌어안을 이유가 ...",https://n.news.naver.com/article/newspaper/025/0003489724?date=20251215,경영,0.015210201,
한국경제,환손실 위험 크지만…외국기업 인수 2배 늘어,"해외서 성장동력 찾는 韓기업국내 기업들의 해외 기업 인수(아웃바운드 거래)도 급증하고 있다. 높은 원·달러 환율에도 해외에서 신성장 동력을 찾기 위해 환손실 위험을 감수하고 나선 셈이다.14일 한국경제신문 자본시장 전문 매체 마켓인사이트에 따르면 올 들어 지난 3분기까지 아웃바운드 바이아웃 거래(발표 기준)는 총 31건, 9조4647억원 규모다. 지난해 전체 거래 규모(4조6369억원)를 이미 두 배 이상 뛰어넘었다. 올해 가장 큰 규모의 아웃바운드 인수합병(M&A)은 삼성전자의 독일 플랙트그룹 인수다. 삼성전자는 유럽 최대 공조기기 기업 플랙트 지분 100%를 15억유로(약 2조3700억원)에 인수했다. DB손해보험은 미국 보험사 포테그라를 16억5000만달러(약 2조3000억원)에 사들였다.크래프톤의 일...",https://n.news.naver.com/article/newspaper/015/0005224264?date=20251215,경영,0.015181937,
동아일보,"“노란봉투법, 보완 입법 필요” 주요기업 99%가 호소",87%는 “노사관계 악화 우려”경총 “불확실성 미해소땐 현장 혼란”내년 3월 노동조합법 2·3조 개정안(노란봉투법) 시행을 앞두고 국내 주요 기업 10곳 중 9곳이 노사관계 악화를 우려하는 것으로 조사됐다. 조사 기업의 99%는 법 시행 유예 등 국회 차원의 보완 입법이 시급하다고 호소했다.한국경영자총협회는 매출 5000억 원 이상 주요 기업 100곳을 대상으로 한 ‘노란봉투법 시행 관련 이슈 진단’ 결과를 14일 발표했다. 응답 기업의 87.0%는 개정 노조법이 노사관계에 부정적 영향을 미칠 것으로 전망했다. 주된 우려 요인으로는 △하청 노조의 과도한 교섭 요구(74.7%) △모호한 법 규정에 따른 분쟁 증가(64.4%) 등이 지목됐다.최대 쟁점인 ‘사용자 범위 확대’와 관련해서는 77.0%가 ‘원청의 사...,https://n.news.naver.com/article/newspaper/020/0003681690?date=20251215,경영,0.014685568,
동아일보,밴스 美부통령 주최 ‘성탄절 만찬’ 함께 한 정용진,"美상무-슈밋 前구글 CEO도 참석정용진 신세계그룹 회장이 J D 밴스 미국 부통령이 주최한 성탄절 만찬에서 밴스 부통령 등 고위급 인사들과 만났다. 미 행정부 핵심 인사와 접점을 넓히면서 글로벌 네트워크 기반 강화를 본격화하는 움직임이다.14일 신세계그룹에 따르면 정 회장은 12일(현지 시간) 미국 워싱턴에 있는 밴스 부통령 관저에서 열린 만찬에 참석했다. 이날 행사에는 하워드 러트닉 상무장관, 피트 헤그세스 국방부장관, 수지 와일스 백악관 비서실장 등이 참석했다. 에릭 슈밋 전 구글 최고경영자(CEO), 시암 상카르 팔란티어 최고운영책임자(COO) 등 주요 기업인들도 함께했다.이번 회동은 정 회장이 도널드 트럼프 미국 대통령의 장남인 트럼프 주니어와의 친분을 바탕으로 대미 네트워크를 확장해 온 결과라는 분...",https://n.news.naver.com/article/newspaper/020/0003681697?date=20251215,경영,0.014450144,
한국경제,스페이스X 상장 예고…우주항공 ETF '고공비행',"ETF 주간 수익률'1Q 미국우주항공테크'한주간 9.41% 올라 '톱'KAI·대한항공 등 담은'PLUS 우주항공'이 2위국내외 우주항공 관련주 급등에 힘입어 관련 상장지수펀드(ETF)가 큰 폭으로 올랐다. 항공 관련 종목을 담은 방위산업 ETF도 덩달아 뛰었다.14일 ETF체크에 따르면 지난주 가장 수익률이 높은 ETF는 ‘1Q 미국우주항공테크’였다. 한 주 동안 9.41% 상승했다. 이 상품은 미국 증시에 상장한 우주항공 관련주에 주로 투자한다. 로켓랩(보유 비중 18.43%)과 조비에비에이션(14.27%), AST스페이스모바일(12.35%) 비중이 높은 편이다. 로켓랩은 지난주 22.78% 급등하며 ETF 수익률을 끌어올렸다. 일론 머스크 테슬라 최고경영자(CEO)가 이끄는 우주항공 기업 스페이스X가 내...",https://n.news.naver.com/article/newspaper/015/0005224188?date=20251215,업계,0.014276084,
동아일보,“모두 춤춰”… 美팝스타 도자 캣의 야성적 에너지 폭발,"첫 내한공연에 1만4000여명 환호날카로운 랩-몽환적 보컬 돋보여무대 언어로 승화된 몸짓, 오감 자극“서울! 모두 춤 춰(Everybody, go dance)!”13일 오후 경기 고양시 킨텍스 제2전시장 10홀.이렇게 추운 날, 이렇게 후끈 달아오르는 무대라니. 도자 캣(Doja Cat)은 역시 도자 캣이었다.미국 팝스타 도자 캣이 9월 발매한 정규 5집 ‘비(Vie)’를 기념해 가진 첫 내한 공연은 눈보라를 뚫고 모여든 1만4000여 명의 한기를 금세 녹여 버렸다. 무대 내내 이어진 퍼포먼스는 모두의 체온과 호흡, 집중력을 함께 끌어올렸다.도자 캣은 올 2월 블랙핑크 리사와 부른 ‘본 어게인(Born Again)’으로 국내 팬에게도 익숙한 글로벌 아이콘. 2014년 데뷔해 ‘쥬시(Juicy)’ ‘세이 소(...",https://n.news.naver.com/article/newspaper/020/0003681729?date=20251215,기타,0.013288519,
조선일보,故 김지미 배우에게 금관문화훈장 추서,"정부가 지난 7일 미국에서 별세한 고(故) 김지미 배우에게 금관문화훈장을 추서했다. 이는 1997년 보관문화훈장, 2016년 은관문화훈장에 이어 김지미에게 수여하는 세 번째 훈장이다.14일 오후 최휘영 문화체육관광부 장관은 김지미의 추모 공간이 마련된 서울 충무로 서울영화센터를 찾아 고인에게 추서된 금관문화훈장을 전달했다. 문체부는 “고인은 1957년 영화 ‘황혼열차’로 데뷔한 이후 ‘토지’ ‘약속’ ‘길소뜸’ 등 수많은 작품에서 주연을 맡으며 한국 영화의 성장기를 이끌었다”면서 “대중성과 예술성을 겸비한 배우로, 한 시대의 영화 문화를 상징하는 배우였다”고 설명했다. 또한 “배우 활동과 더불어 지미필름을 설립해 제작자로도 활동하며, 한국 영화 생태계 보호와 제도적 기반을 강화하는 데 실질적인 역할을 수행해...",https://n.news.naver.com/article/newspaper/023/0003946897?date=20251215,기타,0.012630335,
동아일보,"삼성전자, 스마트싱스 ‘AI 절약모드’… “에너지 소비량 30% 감소 실증”","삼성전자는 스마트싱스 ‘인공지능(AI) 절약모드’를 통해 고효율 세탁기의 에너지 사용량이 약 30% 감소하는 것을 실증했다고 14일 밝혔다.삼성전자는 글로벌 탄소 검증 기관 ‘카본 트러스트’와 ‘AI 절약모드’의 에너지 절감 효과 검증을 위해 지난해 7월부터 올해 6월까지 약 1년간 126개국에서 사용 중인 약 18만7000대의 삼성전자 고효율 세탁기를 대상으로 에너지 사용량을 측정했다. 그 결과 전체 에너지 사용량의 30% 수준인 총 5.02GWh(기가와트시)의 에너지가 절감된 것으로 나타났다. 이는 서울시 1만4000가구가 여름철 한 달 동안 사용하는 전력량과 맞먹는다.‘AI 절약모드’는 스마트싱스에 연결된 가전 기기의 에너지 사용량을 관리하고 절감해주는 기능으로, 이번 검증은 ‘AI 절약모드’를 자유롭...",https://n.news.naver.com/article/newspaper/020/0003681702?date=20251215,기타,0.012398829,
한국경제,"LG이노텍, 기판 호실적 기대로 강세","주목 이 종목!카메라 모듈 의존 커아이폰 판매 따라 희비고마진 기판 신사업4분기부터 매출 발생주가 이달 23.6% 급등LG그룹 전자부품 제조회사 LG이노텍 주가가 이달 들어 20% 넘게 뛰었다. 애플의 아이폰 카메라 모듈에 의존하던 실적 기반이 고마진 기판 매출 증가로 확대될 것이란 기대에 매수세가 몰렸다.14일 한국거래소에 따르면 LG이노텍은 지난 12일 유가증권시장에서 29만4500원에 거래를 마쳤다. 이달 들어 상승률이 23.62%에 달한다. 기관과 외국인 투자자가 각각 980억원, 620억원어치 주식을 순매수하며 주가를 끌어올렸다.LG이노텍은 회사 매출의 80%가 애플에 공급하는 카메라 모듈에서 발생한다. 긴밀한 사업 관계를 이유로 ‘한국에 상장된 애플 계열사’로 불리기도 했다. 지난해에도 광학솔루션...",https://n.news.naver.com/article/newspaper/015/0005224186?date=20251215,경영,0.01202238,
한국경제,암보험 진단금 통상 1회 지급…간·폐암은 '치료비 보장' 핵심,"보험 리얼 가이드암 보험의 대표적인 오해가 ‘암 진단금만 넉넉하면 준비가 끝난다’는 생각이다. 그러나 이는 안일한 생각일 수 있다. 통상 암 진단비는 최초 1회 지급으로 끝난다. 문제는 그 이후다. 최근 암 치료의 패턴은 과거와 완전히 달라졌다. 고액 항암제, 표적·면역치료제 등 신의료기술 중심으로 치료가 재편되면서 진단 이후 발생하는 유지·관리 비용이 기하급수적으로 늘었다. 치료 한 번에 수백만원이 드는 현실 앞에서 비급여 부담 탓에 치료를 중단하는 악순환이 빈번하게 일어난다.의학의 발전으로 암은 이제 ‘죽는 병’이 아니라 ‘안고 사는 질병’이 됐다. 치료 기간이 길고 재발 관리까지 고려해야 한다. 따라서 여성은 유방·갑상샘암, 남성은 폐·간암 등 발생 빈도가 높고 치료가 장기화될 수 있는 암을 중심으로 ...",https://n.news.naver.com/article/newspaper/015/0005224178?date=20251215,업계,0.012010839,
